classs,flags2,id,level,name,reqclass,reqlevel,slot,subclass,firstseenpatch,classes,displayid,dmgrange,sellprice,popularity,bop,skill,reqskill,reqskillrank,contentPhase,avgbuyout,commondrop,reqspell,buyprice,n,t,ti,z,sourcemore,c2,reqfaction,reqrep,c,dd,maxcount,bd,side
9,8192,7084,38,6Pattern: Crimson Silk Shoulders,,,0,2, 0,,15274,1.00,350,76,0,190,197,190,1,3120,,,,,,,,,,,,,,,,
9,8192,4346,20,6Pattern: Heavy Woolen Cloak,,,0,2, 0,,15274,1.00,100,77,0,100,197,100,1,585,true,,,,,,,,,,,,,,,
9,8192,10320,48,6Pattern: Red Mageweave Headband,,,0,2, 0,,15274,1.00,1750,77,0,240,197,240,1,6900,true,,,,,,,,,,,,,,,
9,8192,11167,38,6Formula: Enchant Boots - Lesser Spirit,,,0,8, 0,,56741,1.00,1000,78,0,190,333,190,1,3705,true,,,,,,,,,,,,,,,
9,8192,7451,38,6Pattern: Green Whelp Bracers,,,0,1, 0,,1102,1.00,700,78,0,190,165,190,1,6499,,,2800,,,,,,,,,,,,,
9,8192,11151,29,6Formula: Enchant Gloves - Herbalism,,,0,8, 0,,56741,1.00,750,80,0,145,333,145,1,8000,,,,,,,,,,,,,,,,
9,8192,10315,47,6Pattern: Red Mageweave Shoulders,,,0,2, 0,,15274,1.00,1750,80,0,235,197,235,1,6200,true,,,,,,,,,,,,,,,
9,8192,6274,20,7Pattern: Blue Overalls,,,0,2, 0,,1102,1.00,100,81,0,100,197,100,1,1495,,,400,,,,,,,,,,,,,
9,8192,6375,24,6Formula: Enchant Bracer - Lesser Spirit,,,0,8, 0,,56741,1.00,250,82,0,120,333,120,1,2300,true,,,,,,,,,,,,,,,
9,8192,4348,25,6Pattern: Phoenix Gloves,,,0,2, 0,,15274,1.00,175,82,0,125,197,125,1,1640,true,,,,,,,,,,,,,,,
9,8192,14495,58,6Pattern: Ghostweave Pants,,,0,2, 0,,15274,1.00,5500,82,0,290,197,290,1,100000,,,,,,,,,,,,,,,,
9,8192,12162,32,7Plans: Hardened Iron Shortsword,,,0,4, 0,,1102,1.00,750,83,0,160,164,160,1,5500,,,3000,,,,,,,,,,,,,
9,8192,6390,24,6Pattern: Stylish Blue Shirt,,,0,2, 0,,15274,1.00,150,84,0,120,197,120,1,1600,true,,,,,,,,,,,,,,,
9,8192,12830,58,7Plans: Corruption,,,0,4, 0,,1102,1.00,5500,84,0,290,164,290,1,21667,,17039,,,,,,,,,,,,,,
9,8192,2881,18,6Plans: Runed Copper Breastplate,,,0,4, 0,,15274,1.00,150,85,0,80,164,80,1,584,true,,,,,,,,,,,,,,,
9,8192,17722,38,6Pattern: Gloves of the Greatfather,,,0,1, 0,,1102,1.00,700,85,0,190,165,190,1,,,,,,,,,,,,,,,,,
9,8192,8401,49,6Pattern: Tough Scorpid Leggings,,,0,1, 0,,15274,1.00,1375,85,0,245,165,245,1,2000,,,,,,,,,,,,,,,,
9,8192,3609,10,6Plans: Copper Chain Vest,,,0,4, 0,,15274,1.00,25,86,0,35,164,35,1,33,true,,,,,,,,,,,,,,,
9,8192,8397,44,6Pattern: Tough Scorpid Bracers,,,0,1, 0,,15274,1.00,1000,86,0,220,165,220,1,1800,,,,,,,,,,,,,,,,
9,8192,8399,47,6Pattern: Tough Scorpid Boots,,,0,1, 0,,15274,1.00,1250,86,0,235,165,235,1,2199,,,,,,,,,,,,,,,,
9,8192,15739,55,6Pattern: Runic Leather Bracers,,,0,1, 0,,15274,1.00,4000,86,0,275,165,275,1,11000,,,,,,,,,,,,,,,,
9,8192,2408,15,6Pattern: Fine Leather Gloves,,,0,1, 0,,15274,1.00,125,87,0,75,165,75,1,389,true,,,,,,,,,,,,,,,
9,8192,15724,51,7Pattern: Heavy Scorpid Bracers,,,0,1, 0,,1102,1.00,3000,87,0,255,165,255,1,50000,,,12000,,,,,,,,,,,,,
9,8192,13500,58,6Recipe: Greater Holy Protection Potion,,,0,6, 0,,15274,1.00,6000,88,0,290,171,290,1,,,,,,,,,,,,,,,,,
9,8192,14477,54,6Pattern: Ghostweave Gloves,,,0,2, 0,,15274,1.00,3500,89,0,270,197,270,1,40404,,,,,,,,,,,,,,,,
9,8192,12825,56,6Plans: Blazing Rapier,,,0,4, 0,,15274,1.00,5000,89,0,280,164,280,1,,,17039,,,,,,,,,,,,,,
9,8192,15768,60,6Pattern: Wicked Leather Belt,,,0,1, 0,,15274,1.00,7500,89,0,300,165,300,1,33800,,,,,,,,,,,,,,,,
9,8192,3610,15,6Plans: Gemmed Copper Gauntlets,,,0,4, 0,,15274,1.00,50,90,0,60,164,60,1,300,true,,,,,,,,,,,,,,,
9,8192,6377,25,6Formula: Enchant Boots - Minor Agility,,,0,8, 0,,56741,1.00,250,90,0,125,333,125,1,2852,,,1000,,,,,,,,,,,,,
9,8192,8791,54,7Book of Regrowth VIII,1024,54,0,0, 0,1024,1317,1.00,11000,90,0,,,,,,,,,,,,,,,,,,,,,
9,8192,2409,20,6Pattern: Dark Leather Tunic,,,0,1, 0,,15274,1.00,350,92,0,100,165,100,1,650,true,,,,,,,,,,,,,,,
9,8192,16045,54,6Schematic: Spellpower Goggles Xtreme Plus,,,0,3, 0,,15274,1.00,4000,92,0,270,202,270,1,20000,,,,,,,,,,,,,,,,
9,8192,17200,5,7Recipe: Gingerbread Cookie,,,0,5, 0,,811,1.00,6,94,0,1,185,1,1,,,,,,,,,,,,,,,,,
9,8192,6735,20,6Plans: Ironforge Breastplate,,,0,4, 0,,15274,1.00,150,94,0,100,164,100,1,5000,,,,,,,,,,,,,,,,
9,8192,16052,58,6Schematic: Voice Amplification Modulator,,,0,3, 0,,15274,1.00,5000,94,0,290,202,290,1,159500,,,,,,,,,,,,,,,,
9,8192,8870,50,7Tome of Greater Invisibility,128,50,0,0, 0,128,1103,1.00,8750,95,0,,,,,,,,,,,,,,,,,,,,,
9,8192,7088,41,7Pattern: Crimson Silk Robe,,,0,2, 0,,1102,1.00,1250,96,0,205,197,205,1,13795,,,5000,,,,,,,,,,,,,
9,8192,5974,37,6Pattern: Guardian Cloak,,,0,1, 0,,15274,1.00,350,97,0,185,165,185,1,2079,,,,,,,,,,,,,,,,
9,8192,10317,47,7Pattern: Pink Mageweave Shirt,,,0,2, 0,,1102,1.00,1000,97,0,235,197,235,1,20000,,,4000,,,,,,,,,,,,,
9,8192,23320,60,5Tablet of Flame Shock VI,64,60,0,0, 0,64,33585,1.00,100000,97,0,,,,6,,,,,,,,,,,,,,,,,
9,8192,17720,38,6Schematic: Snowmaster 9000,,,0,3, 0,,15274,1.00,600,98,0,190,202,190,1,,,,,,,,,,,,,,,,,
9,8192,4292,19,6Pattern: Green Woolen Bag,,,0,2, 0,,1102,1.00,200,99,0,95,197,95,1,796,true,,,,,,,,,,,,,,,
9,8192,11038,22,6Formula: Enchant 2H Weapon - Lesser Spirit,,,0,8, 0,,56741,1.00,200,100,0,110,333,110,1,2900,true,,,,,,,,,,,,,,,
9,8192,8892,60,7Tome of Conjure Water VII,128,60,0,0, 0,128,1103,1.00,14750,100,0,,,,,,,,,,,,,,,,,,,,,
9,8192,5786,18,7Pattern: Murloc Scale Belt,,,0,1, 0,,1102,1.00,137,101,0,90,165,90,1,293,,,550,,,,,,,,,,,,,
9,8192,13309,24,7Schematic: Lovingly Crafted Boomstick,,,0,3, 0,,1102,1.00,250,101,0,120,202,120,1,3500,,,1000,,,,,,,,,,,,,
9,8192,4349,25,6Pattern: Phoenix Pants,,,0,2, 0,,15274,1.00,175,101,0,125,197,125,1,2300,true,,,,,,,,,,,,,,,
9,8192,3870,32,6Plans: Green Iron Shoulders,,,0,4, 0,,15274,1.00,750,102,0,160,164,160,1,2900,,,,,,,,,,,,,,,,
9,8192,5641,25,7Recipe: Cowardly Flight Potion,,,0,6, 0,,1301,1.00,375,103,0,125,171,125,1,,,,,,,,,,,,,,,,,
9,8192,10314,46,7Pattern: Lavender Mageweave Shirt,,,0,2, 0,,1102,1.00,1000,104,0,230,197,230,1,12500,,,4000,,,,,,,,,,,,,
9,8192,12703,59,5Plans: Storm Gauntlets,,,0,4, 0,,1102,1.00,10000,105,0,295,164,295,1,20000,,9788,40000,,,,,,,,,,,,,
9,8192,22891,60,5Grimoire of Shadow Ward IV,256,60,0,0, 0,256,1103,1.00,10000,105,0,,,,6,,,,,,,,,,,,,,,,,
9,8192,5485,15,7Recipe: Fillet of Frenzy,,,0,5, 0,,1102,1.00,100,106,0,50,185,50,1,4300,,,400,,,,,,,,,,,,,
9,8192,5787,19,7Pattern: Murloc Scale Breastplate,,,0,1, 0,,1102,1.00,150,106,0,95,165,95,1,585,,,600,,,,,,,,,,,,,
9,8192,11098,27,6Formula: Enchant Cloak - Lesser Shadow Resistance,,,0,8, 0,,56741,1.00,500,108,0,135,333,135,1,4426,,,,,,,,,,,,,,,,
9,8192,24101,60,5Book of Ferocious Bite V,1024,60,0,0, 0,1024,12547,1.00,100000,108,0,,,,6,,,,,,,,,,,,,,,,,
9,8192,5788,34,6Pattern: Thick Murloc Armor,,,0,1, 0,,1102,1.00,162,110,0,170,165,170,1,1289,,,650,,,,,,,,,,,,,
9,8192,4298,34,5Pattern: Guardian Belt,,,0,1, 0,,1102,1.00,162,110,0,170,165,170,1,12090,,,,,,,,,,,,,,,,
9,8192,14635,37,7Pattern: Gem-studded Leather Belt,,,0,1, 0,,1102,1.00,750,110,0,185,165,185,1,11300,,,3000,,,,,,,,,,,,,
9,8192,5789,38,6Pattern: Murloc Scale Bracers,,,0,1, 0,,1102,1.00,700,110,0,190,165,190,1,3000,,,2800,,,,,,,,,,,,,
9,8192,21289,60,5Libram: Blessing of Might VII,2,60,0,0, 0,2,1155,1.00,100000,110,0,,,,5,,,,,,,,,,,,,,,,,
9,8192,21288,60,5Libram: Blessing of Wisdom VI,2,60,0,0, 0,2,1155,1.00,100000,110,0,,,,5,,,,,,,,,,,,,,,,,
9,8192,8386,43,6Pattern: Big Voodoo Robe,,,0,1, 0,,15274,1.00,1000,111,0,215,165,215,1,3599,,,,,,,,,,,,,,,,
9,8192,11224,47,6Formula: Enchant Shield - Frost Resistance,,,0,8, 0,,56741,1.00,1450,111,0,235,333,235,1,40000,,,,,,,,,,,,,,,,
,,,,,,,,5, 0,,1102,1.00,100,114,0,,185,50,1,500,,,400,Kendor Kabonka,1,340,1519}],,,,,,,,,
9,8192,2697,15,7Recipe: Goretusk Liver Pie,,,0,,,,,,,,0,50,,,,,,,,Goretusk Liver Pie,5,22,,[c:40,0,,,,,,,
9,8192,14627,27,7Pattern: Bright Yellow Shirt,,,0,2, 0,,1102,1.00,200,115,0,135,197,135,1,4400,,,800,,,,,,,,,,,,,
9,8192,10601,35,6Schematic: Bright-Eye Goggles,,,0,3, 0,,15274,1.00,500,115,0,175,202,175,1,2300,,,,,,,,,,,,,,,,
9,8192,2556,15,7Recipe: Elixir of Tongues,,,0,6, 0,,1301,1.00,40,117,0,70,171,70,1,,,,,,,,,,,,,,,,,
9,8192,14490,56,6Pattern: Cindercloth Pants,,,0,2, 0,,15274,1.00,5000,117,0,280,197,280,1,39999,,,,,,,,,,,,,,,,
9,8192,12693,56,6Plans: Thorium Boots,,,0,4, 0,,15274,1.00,5000,120,0,280,164,280,1,15000,true,,,,,,,,,,,,,,,
9,8192,5774,35,6Pattern: Green Silk Pack,,,0,2, 0,,15274,1.00,275,121,0,175,197,175,1,2300,,,,,,,,,,,,,,,,
9,8192,12691,54,6Plans: Wildthorn Mail,,,0,4, 0,,15274,1.00,4000,121,0,270,164,270,1,5460,true,9788,,,,,,,,,,,,,,
9,8192,5771,14,7Pattern: Red Linen Bag,,,0,2, 0,,1102,1.00,50,122,0,70,197,70,1,164,,,200,,,,,,,,,,,,,
9,8192,14467,51,6Pattern: Frostweave Robe,,,0,2, 0,,15274,1.00,3000,123,0,255,197,255,1,15000,true,,,,,,,,,,,,,,,
9,8192,16043,52,6Schematic: Thorium Rifle,,,0,3, 0,,15274,1.00,3000,123,0,260,202,260,1,9200,true,,,,,,,,,,,,,,,
9,8192,4297,30,6Pattern: Barbaric Gloves,,,0,1, 0,,15274,1.00,500,124,0,150,165,150,1,3700,,,,,,,,,,,,,,,,
9,8192,12694,56,6Plans: Thorium Helm,,,0,4, 0,,15274,1.00,5000,124,0,280,164,280,1,12400,true,,,,,,,,,,,,,,,
9,8192,1164,1,7Sam's Tome,,,0,0, 0,,634,1.00,,125,0,,,,,,,,,,,,,,,529,5,,,,,
9,8192,5126,13,7Knowledge: Defias Disguise,8,13,0,0, 0,8,6270,1.00,162,125,0,,,,,,,,,,,,,,,,,,,,,
9,8192,14500,60,6Pattern: Wizardweave Robe,,,0,2, 0,,15274,1.00,7500,126,0,300,197,300,1,25000,,,,,,,,,,,,,,,,
9,8192,4414,33,6Schematic: Portable Bronze Mortar,,,0,3, 0,,15274,1.00,462,127,0,165,202,165,1,2400,,,,,,,,,,,,,,,,
9,8192,11165,35,6Formula: Enchant Weapon - Lesser Elemental Slayer,,,0,8, 0,,56741,1.00,750,127,0,175,333,175,1,3300,,,,,,,,,,,,,,,,
9,8192,16046,55,7Schematic: Masterwork Target Dummy,,,0,3, 0,,1301,1.00,4000,127,0,275,202,275,1,17965,,,16000,,,,,,,,,,,,,
9,8192,6346,19,6Formula: Enchant Chest - Lesser Mana,,,0,8, 0,,56741,1.00,100,128,0,80,333,80,1,7500,,,400,,,,,,,,,,,,,
9,8192,7360,25,6Pattern: Dark Leather Gloves,,,0,1, 0,,15274,1.00,400,128,0,120,165,120,1,2469,,,,,,,,,,,,,,,,
9,8192,21281,60,5Grimoire of Shadow Bolt X,256,60,0,0, 0,256,1246,1.00,100000,128,0,,,,5,,,,,,,,,,,,,,,,,
9,8192,11202,42,6Formula: Enchant Shield - Stamina,,,0,8, 0,,56741,1.00,1100,129,0,210,333,210,1,7500,,,,,,,,,,,,,,,,
9,8192,8402,50,6Pattern: Tough Scorpid Helm,,,0,1, 0,,15274,1.00,1375,129,0,250,165,250,1,2900,,,,,,,,,,,,,,,,
9,8192,12833,63,5Plans: Hammer of the Titans,,,0,4, 0,,1102,1.00,20000,131,0,300,164,300,1,19500,,17040,,,,,,,,,,,,,,
9,8192,2882,25,6Plans: Silvered Bronze Shoulders,,,0,4, 0,,15274,1.00,300,132,0,125,164,125,1,3000,true,,,,,,,,,,,,,,,
9,8192,8400,48,6Pattern: Tough Scorpid Shoulders,,,0,1, 0,,15274,1.00,1250,132,0,240,165,240,1,2999,,,,,,,,,,,,,,,,
9,8192,15737,55,6Pattern: Chimeric Boots,,,0,1, 0,,15274,1.00,4000,132,0,275,165,275,1,8000,true,10660,,,,,,,,,,,,,,
9,8192,20576,20,7Pattern: Black Whelp Tunic,,,0,1, 0,,1102,1.00,350,133,0,100,165,100,1,4000,,,1400,,,,,,,,,,,,,
9,8192,3866,35,6Plans: Jade Serpentblade,,,0,4, 0,,15274,1.00,1000,133,0,175,164,175,1,2500,,,,,,,,,,,,,,,,
9,8192,8387,44,6Pattern: Big Voodoo Mask,,,0,1, 0,,15274,1.00,1000,133,0,220,165,220,1,4000,true,,,,,,,,,,,,,,,
9,8192,18654,53,6Schematic: Gnomish Alarm-O-Bot,,,0,3, 0,,15274,1.00,4000,133,0,265,202,265,1,4778,,20219,,,,,,,,,,,,,,
9,8192,14505,61,6Pattern: Wizardweave Turban,,,0,2, 0,,15274,1.00,10000,135,0,300,197,300,1,30000,,,,,,,,,,,,,,,,
9,8192,14470,52,6Pattern: Runecloth Tunic,,,0,2, 0,,15274,1.00,3000,136,0,260,197,260,1,21495,true,,,,,,,,,,,,,,,
9,8192,4352,35,6Pattern: Boots of the Enchanter,,,0,2, 0,,15274,1.00,275,139,0,175,197,175,1,2700,,,,,,,,,,,,,,,,
9,8192,15746,56,6Pattern: Chimeric Leggings,,,0,1, 0,,15274,1.00,5000,139,0,280,165,280,1,14399,true,10660,,,,,,,,,,,,,,
9,8192,3832,39,6Recipe: Elixir of Detect Lesser Invisibility,,,0,6, 0,,15274,1.00,550,140,0,195,171,195,1,4999,,,,,,,,,,,,,,,,
9,8192,6275,23,7Pattern: Greater Adept's Robe,,,0,2, 0,,1102,1.00,200,142,0,115,197,115,1,2600,,,800,,,,,,,,,,,,,
9,8192,22890,60,5Tome of Frost Ward V,128,60,0,0, 0,128,1103,1.00,10000,142,0,,,,6,,,,,,,,,,,,,,,,,
9,8192,10323,49,7Pattern: Tuxedo Pants,,,0,2, 0,,1102,1.00,1125,143,0,245,197,245,1,17400,,,4500,,,,,,,,,,,,,
9,8192,7363,28,6Pattern: Pilferer's Gloves,,,0,1, 0,,1102,1.00,525,144,0,140,165,140,1,3000,,,,,,,,,,,,,,,,
9,8192,14507,61,5Pattern: Mooncloth Shoulders,,,0,2, 0,,1102,1.00,10000,144,0,300,197,300,1,80000,,,,,,,,,,,,,,,,
9,8192,12728,63,4Plans: Invulnerable Mail,,,0,4, 0,,1102,1.00,20000,147,0,300,164,300,1,336969,,9788,,,,,,,,,,,,,,
9,8192,10311,44,7Pattern: Orange Martial Shirt,,,0,2, 0,,1102,1.00,750,148,0,220,197,220,1,15149,,,3000,,,,,,,,,,,,,
9,8192,15731,54,6Pattern: Runic Leather Gauntlets,,,0,1, 0,,15274,1.00,3500,148,0,270,165,270,1,12499,true,,,,,,,,,,,,,,,
9,8192,5772,23,7Pattern: Red Woolen Bag,,,0,2, 0,,1102,1.00,125,149,0,115,197,115,1,1000,,,500,,,,,,,,,,,,,
9,8192,7450,35,6Pattern: Green Whelp Armor,,,0,1, 0,,1102,1.00,500,149,0,175,165,175,1,2000,,,,,,,,,,,,,,,,
9,8192,15773,61,6Pattern: Wicked Leather Armor,,,0,1, 0,,15274,1.00,10000,151,0,300,165,300,1,60000,,,,,,,,,,,,,,,,
9,8192,10325,50,7Pattern: White Wedding Dress,,,0,2, 0,,1102,1.00,2500,152,0,250,197,250,1,15000,,,10000,,,,,,,,,,,,,
9,8192,16048,55,6Schematic: Dark Iron Rifle,,,0,3, 0,,15274,1.00,4000,153,0,275,202,275,1,18712,,,,,,,,,,,,,,,,
9,8192,15729,53,7Pattern: Chimeric Gloves,,,0,1, 0,,1102,1.00,3000,154,0,265,165,265,1,25000,,10660,12000,,,,,,,,,,,,,
9,8192,18650,40,7Schematic: EZ-Thro Dynamite II,,,0,3, 0,,1102,1.00,1250,156,0,200,202,200,1,9990,,,5000,,,,,,,,,,,,,
9,8192,4597,10,6Recipe: Discolored Healing Potion,,,0,6, 0,,15274,1.00,250,157,0,50,171,50,1,285,,,,,,,,,,,,,,,,
9,8192,10312,45,6Pattern: Red Mageweave Gloves,,,0,2, 0,,15274,1.00,1500,157,0,225,197,225,1,6500,,,,,,,,,,,,,,,,
9,8192,7560,25,7Schematic: Gnomish Universal Remote,,,0,3, 0,,1102,1.00,300,158,0,125,202,125,1,5898,,,1200,,,,,,,,,,,,,
9,8192,6401,31,7Pattern: Dark Silk Shirt,,,0,2, 0,,1102,1.00,275,159,0,155,197,155,1,3900,,,1100,,,,,,,,,,,,,
9,8192,10321,48,7Pattern: Tuxedo Shirt,,,0,2, 0,,1102,1.00,1125,161,0,240,197,240,1,15500,,,4500,,,,,,,,,,,,,
9,8192,4412,29,6Schematic: Moonsight Rifle,,,0,3, 0,,15274,1.00,375,162,0,145,202,145,1,2500,,,,,,,,,,,,,,,,
9,8192,10604,44,6Schematic: Mithril Heavy-bore Rifle,,,0,3, 0,,15274,1.00,825,162,0,220,202,220,1,4900,,,,,,,,,,,,,,,,
9,8192,7449,33,6Pattern: Dusky Leather Leggings,,,0,1, 0,,15274,1.00,625,163,0,165,165,165,1,3499,,,,,,,,,,,,,,,,
9,8192,7092,29,6Pattern: Hands of Darkness,,,0,2, 0,,15274,1.00,250,164,0,145,197,145,1,4600,,,,,,,,,,,,,,,,
9,8192,7975,42,6Plans: Heavy Mithril Pants,,,0,4, 0,,15274,1.00,1500,164,0,210,164,210,1,3998,,,,,,,,,,,,,,,,
9,8192,14469,52,7Pattern: Runecloth Robe,,,0,2, 0,,1102,1.00,3000,165,0,260,197,260,1,40000,,,12000,,,,,,,,,,,,,
9,8192,14492,57,6Pattern: Felcloth Boots,,,0,2, 0,,15274,1.00,5000,165,0,285,197,285,1,23199,true,,,,,,,,,,,,,,,
9,8192,8384,40,5Pattern: Comfortable Leather Hat,,,0,1, 0,,1102,1.00,875,166,0,200,165,200,1,39900,,,,,,,,,,,,,,,,
9,8192,13943,48,7Recipe: Hot Smoked Bass,,,0,5, 0,,1301,1.00,4000,168,0,240,185,240,1,30000,,,16000,,,,,,,,,,,,,
9,8192,3393,22,7Recipe: Minor Magic Resistance Potion,,,0,6, 0,,1301,1.00,250,170,0,110,171,110,1,3721,,,,,,,,,,,,,,,,
9,8192,15761,59,6Pattern: Frostsaber Gloves,,,0,1, 0,,15274,1.00,6250,170,0,295,165,295,1,7700,,10660,,,,,,,,,,,,,,
9,8192,12685,52,6Plans: Radiant Belt,,,0,4, 0,,15274,1.00,3000,172,0,260,164,260,1,40000,,,,,,,,,,,,,,,,
9,8192,12834,63,5Plans: Arcanite Champion,,,0,4, 0,,1102,1.00,20000,174,0,300,164,300,1,50000,,17039,,,,,,,,,,,,,,
9,8192,15757,58,6Pattern: Wicked Leather Pants,,,0,1, 0,,15274,1.00,5500,175,0,290,165,290,1,19599,true,,,,,,,,,,,,,,,
9,8192,15756,58,7Pattern: Runic Leather Headband,,,0,1, 0,,1102,1.00,5500,175,0,290,165,290,1,40000,,,22000,,,,,,,,,,,,,
9,8192,7290,24,7Pattern: Red Whelp Gloves,,,0,1, 0,,1102,1.00,400,176,0,120,165,120,1,2730,,,1600,,,,,,,,,,,,,
9,8192,12821,55,5Plans: Dawn's Edge,,,0,4, 0,,1102,1.00,4000,176,0,275,164,275,1,,,17041,,,,,,,,,,,,,,
9,8192,14501,60,5Pattern: Mooncloth Vest,,,0,2, 0,,1102,1.00,7500,176,0,300,197,300,1,120000,,,,,,,,,,,,,,,,
9,8192,6329,15,7Recipe: Loch Frenzy Delight,,,0,5, 0,,1102,1.00,100,180,0,50,185,50,1,4199,,,400,,,,,,,,,,,,,
9,8192,7192,26,6Schematic: Goblin Rocket Boots,,,0,3, 0,,1102,1.00,300,180,0,130,202,130,1,,,,,,,,,,,,,,,,,
9,8192,5484,10,7Recipe: Roasted Kodo Meat,,,0,5, 0,,811,1.00,60,181,0,35,185,35,1,4900,,,240,,,,,,,,,,,,,
9,8192,5487,20,7Recipe: Dig Rat Stew,,,0,5, 0,,1102,1.00,200,181,0,90,185,90,1,20000,,,,,,,,,,,,,,,,
9,8192,7091,30,6Pattern: Truefaith Gloves,,,0,2, 0,,15274,1.00,250,182,0,150,197,150,1,3900,,,,,,,,,,,,,,,,
9,8192,4415,37,5Schematic: Craftsman's Monocle,,,0,3, 0,,1102,1.00,550,182,0,185,202,185,1,19500,,,,,,,,,,,,,,,,
9,8192,5775,37,6Pattern: Black Silk Pack,,,0,2, 0,,15274,1.00,350,185,0,185,197,185,1,3298,,,,,,,,,,,,,,,,
9,8192,16044,53,6Schematic: Lifelike Mechanical Toad,,,0,3, 0,,15274,1.00,4000,185,0,265,202,265,1,80000,,,,,,,,,,,,,,,,
9,8192,14504,61,6Pattern: Runecloth Shoulders,,,0,2, 0,,15274,1.00,10000,185,0,300,197,300,1,39078,true,,,,,,,,,,,,,,,
9,8192,4355,40,7Pattern: Icy Cloak,,,0,2, 0,,1102,1.00,375,187,0,200,197,200,1,6000,,,1500,,,,,,,,,,,,,
9,8192,8547,50,6Formula: Powerful Smelling Salts ,,,0,7, 0,,6270,1.00,200000,188,0,250,129,250,,,,,,,,,,,,,,,,,,
9,8192,12683,50,6Plans: Thorium Belt,,,0,4, 0,,15274,1.00,3000,188,0,250,164,250,1,10000,true,,,,,,,,,,,,,,,
9,8192,14497,58,5Pattern: Mooncloth Leggings,,,0,2, 0,,1102,1.00,5500,189,0,290,197,290,1,50000,,,,,,,,,,,,,,,,
9,8192,15747,57,6Pattern: Frostsaber Leggings,,,0,1, 0,,15274,1.00,5000,194,0,285,165,285,1,5200,,10660,,,,,,,,,,,,,,
9,8192,4416,39,6Schematic: Goblin Land Mine,,,0,3, 0,,15274,1.00,600,195,0,195,202,195,1,3900,,,,,,,,,,,,,,,,
9,8192,5083,11,6Pattern: Kodo Hide Bag,,,0,1, 0,,1102,1.00,50,196,0,40,165,40,1,600,,,,,,,,,,,,,,,,
9,8192,15755,58,6Pattern: Chimeric Vest,,,0,1, 0,,15274,1.00,5500,196,0,290,165,290,1,20000,true,10660,,,,,,,,,,,,,,
,,,,,,,,5, 0,,811,1.00,60,197,0,,185,25,1,2075,,,240,Kendor Kabonka,1,340,1519}],,,,,,,,,
9,8192,2889,8,7Recipe: Beer Basted Boar Ribs,,,0,,,,,,,,0,25,,,,,,,,Beer Basted Boar Ribs,5,384,,[c:-304,5,,,,,,,
9,8192,16222,56,6Formula: Enchant Shield - Superior Spirit,,,0,8, 0,,56741,1.00,5000,197,0,280,333,280,1,83500,,,,,,,,,,,,,,,,
9,8192,6039,35,7Recipe: Giant Clam Scorcho,,,0,5, 0,,1301,1.00,1250,198,0,175,185,175,1,18000,,,5000,,,,,,,,,,,,,
9,8192,16049,57,6Schematic: Dark Iron Bomb,,,0,3, 0,,15274,1.00,5000,199,0,285,202,285,1,12186,,,,,,,,,,,,,,,,
9,8192,13288,33,6Pattern: Raptor Hide Belt,,,0,1, 0,,1102,1.00,625,201,0,165,165,165,1,11200,,,2500,,,,,,,,,,,,,
9,8192,15779,62,6Pattern: Frostsaber Tunic,,,0,1, 0,,15274,1.00,15000,203,0,300,165,300,1,22700,,10660,,,,,,,,,,,,,,
9,8192,10728,40,7Pattern: Black Swashbuckler's Shirt,,,0,2, 0,,1102,1.00,375,206,0,200,197,200,1,7312,,,1500,,,,,,,,,,,,,
9,8192,11204,44,6Formula: Enchant Bracer - Greater Spirit,,,0,8, 0,,56741,1.00,1100,209,0,220,333,220,1,10200,true,,,,,,,,,,,,,,,
9,8192,10603,44,6Schematic: Catseye Ultra Goggles,,,0,3, 0,,15274,1.00,825,209,0,220,202,220,1,3900,,,,,,,,,,,,,,,,
9,8192,2601,21,6Pattern: Gray Woolen Robe,,,0,2, 0,,15274,1.00,100,215,0,105,197,105,1,2399,true,,,,,,,,,,,,,,,
9,8192,4409,20,6Schematic: Small Seaforium Charge,,,0,3, 0,,15274,1.00,200,216,0,100,202,100,1,590,true,,,,,,,,,,,,,,,
9,8192,7289,20,7Pattern: Black Whelp Cloak,,,0,1, 0,,1102,1.00,162,222,0,100,165,100,1,4900,,,650,,,,,,,,,,,,,
9,8192,21284,60,5Codex of Greater Heal V,16,60,0,0, 0,16,1143,1.00,100000,224,0,,,,5,,,,,,,,,,,,,,,,,
9,8192,14509,62,5Pattern: Mooncloth Circlet,,,0,2, 0,,1102,1.00,15000,224,0,300,197,300,1,,,,,,,,,,,,,,,,,
9,8192,3868,40,6Plans: Frost Tiger Blade,,,0,4, 0,,15274,1.00,1250,225,0,200,164,200,1,3000,,,,,,,,,,,,,,,,
9,8192,3830,35,7Recipe: Elixir of Fortitude,,,0,6, 0,,1301,1.00,500,226,0,175,171,175,1,3855,,,,,,,,,,,,,,,,
9,8192,7453,40,6Pattern: Swift Boots,,,0,1, 0,,1102,1.00,875,228,0,200,165,200,1,3199,,,,,,,,,,,,,,,,
9,8192,13308,31,7Schematic: Ice Deflector,,,0,3, 0,,1102,1.00,450,231,0,155,202,155,1,10423,,,1800,,,,,,,,,,,,,
9,8192,4410,24,6Schematic: Shadow Goggles,,,0,3, 0,,15274,1.00,250,233,0,120,202,120,1,2600,true,,,,,,,,,,,,,,,
