classs,displayid,flags2,id,level,name,reqlevel,slot,subclass,firstseenpatch,cooldown,dmgrange,maxcount,sellprice,popularity,contentPhase,bop,commondrop,dps,slotbak,speed,dmgmax1,dmgmin1,dmgtype1,mledmgmax,mledmgmin,mledps,mlespeed,sheathtype,buyprice,avgbuyout,reqskill,reqskillrank,dura,side,arcsplpwr,int,manargn,splheal,reqclass,classes,frosplpwr,firres,arcres,spi,frores,sta,splpwr,splhitpct,firsplpwr,shares,splcritstrkpct,shasplpwr,natres,agi,rgddmgmax,rgddmgmin,rgddps,rgdspeed,rgdatkpwr,atkpwr,str,mlehitpct,rgdhitpct,mlecritstrkpct,rgdcritstrkpct,armor,def,parrypct,holsplpwr,healthrgn,reqrace,races,natsplpwr,reqfaction,reqrep,splpen,feratkpwr,itemset
2,31817,8192,19323,65,4The Unstoppable Force,60,17,5, 0,,1.00,1,312980,994,3,1,,61.45,17,3.80,292,175,0,292,175,61.45,3.80,1,,,,,120,,,,,,,,,,,,,15,,,,,,,,,,,,,,,19,,,2,2,,,,,,,,,,,,,
2,25079,8192,6976,40,5Whirlwind Warhammer,30,17,5, 0,,1.00,,17264,1008,1,1,,35.74,17,3.40,146,97,0,146,97,35.74,3.40,1,,,,,100,,,,,,1,1,,,,,,14,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,
2,25625,8192,11921,57,5Impervious Giant,52,17,5, 0,,1.00,,54167,1037,1,1,,48.89,17,2.70,159,105,0,159,105,48.89,2.70,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,30,,,,,,,,,,,,
2,19610,8192,7230,23,5Smite's Mighty Hammer,18,17,5, 0,,1.00,,3103,1229,1,1,,19.71,17,3.50,83,55,0,83,55,19.71,3.50,1,,,,,80,,,,,,,,,,,,,,,,,,,,,4,,,,,,,11,,,,,,,,,,,,,,,,,
2,29939,8192,17766,54,5Princess Theradras' Scepter,49,17,5, 0,,1.00,,44863,1252,1,1,,46.47,17,3.40,190,126,0,190,126,46.47,3.40,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30792,8192,18420,63,5Bonecrusher,56,17,5, 0,,1.00,,71236,1624,1.5,1,,53.83,17,3.00,194,129,0,194,129,53.83,3.00,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,1,1,,,,,,,,,,,,,
2,30867,8192,18531,62,5Unyielding Maul,57,17,5, 0,,1.00,,65383,1817,1.5,1,,52.97,17,3.20,204,135,0,204,135,52.97,3.20,1,,,,,100,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,250,8,,,,,,,,,,,
2,19620,8192,9413,49,5The Rockpounder,44,17,5, 0,,1.00,,32248,1827,1,1,,42.70,17,3.70,190,126,0,190,126,42.70,3.70,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,2,2,,,,,,,,,,,,,
2,32162,8192,17073,66,4Earthshaker,60,17,5, 0,,1.00,,113631,1924,1,1,,62.57,17,3.50,263,175,0,263,175,62.57,3.50,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,
2,13466,8192,6953,31,5Verigan's Fist,20,17,5, 0,,1.00,,7459,3200,1,1,,25.63,17,3.20,99,65,0,99,65,25.63,3.20,1,,,,,100,1,,6,,,2,2,,,,12,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19645,8192,9449,34,5Manual Crowd Pummeler,29,17,5, 0,,1.00,,9564,3586,1,1,,29.00,17,2.00,70,46,0,70,46,29.00,2.00,1,,,,,100,,,,,,,,,,,,,,,,,,,,,5,,,,,,,16,,,,,,,,,,,,,,,,,
2,29698,8192,17182,80,3Sulfuras-Hand of Ragnaros,60,17,5, 0,,1.00,1,332623,5039,2,1,,80.41,17,3.70,372,223,0,372,223,80.41,3.70,1,,,,,145,,,,,,,,,30,,,,12,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,
2,8511,8192,2499,9,7Double-bladed Axe,4,17,1, 0,,1.00,,143,4,1},0,,4.84,17,3.20,19,12,0,19,12,4.84,3.20,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19226,8192,1512,12,8Crude Battle Axe,7,17,1, 0,,1.00,,194,4,1,0,true,5.00,17,3.00,18,12,0,18,12,5.00,3.00,1,,100,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8512,8192,2479,4,7Broad Axe,1,17,1, 0,,1.00,,21,5,1,0,,2.10,17,3.10,8,5,0,8,5,2.10,3.10,1,107,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19252,8192,3325,9,7Vile Fin Battle Axe,4,17,1, 0,,1.00,,140,5,1,0,,5.00,17,3.10,19,12,0,19,12,5.00,3.10,1,,299,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19243,8192,2483,3,7Rough Broad Axe,1,17,1, 0,,1.00,,14,6,1,0,,1.61,17,2.80,6,3,0,6,3,1.61,2.80,1,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22111,8192,2531,44,7Great Axe,39,17,1, 0,,1.00,,11233,8,1,0,,31.25,17,3.60,135,90,0,135,90,31.25,3.60,1,56169,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19287,8192,3779,32,8Hefty War Axe,27,17,1, 0,,1.00,,2835,10,1,0,true,13.04,17,2.80,44,29,0,44,29,13.04,2.80,1,,2100,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8501,8192,1417,8,8Beaten Battle Axe,3,17,1, 0,,1.00,,65,11,1,0,true,3.39,17,3.10,13,8,0,13,8,3.39,3.10,1,,60,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19369,8192,1828,27,8Stone War Axe,22,17,1, 0,,1.00,,1609,11,1,0,true,10.77,17,2.60,34,22,0,34,22,10.77,2.60,1,,1200,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22291,8192,12282,2,7Worn Battleaxe,1,17,1, 0,,1.00,,8,12,1,0,,1.38,17,2.90,5,3,0,5,3,1.38,2.90,1,,100,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19245,8192,1812,17,8Short-handled Battle Axe,12,17,1, 0,,1.00,,452,12,1,0,true,6.61,17,3.10,25,16,0,25,16,6.61,3.10,1,,400,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8525,8192,3189,8,7Wood Chopper,3,17,1, 0,,1.00,,99,15,1,0,,4.24,17,3.30,17,11,0,17,11,4.24,3.30,1,,413,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19236,8192,2823,19,6Mo'grosh Can Opener,14,17,1, 0,,1.00,,1618,15,1,0,,12.50,17,3.20,48,32,0,48,32,12.50,3.20,1,,2000,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
2,19283,8192,3201,28,6Barbarian War Axe,23,17,1, 0,,1.00,,4496,15,1,0,true,19.03,17,3.10,71,47,0,71,47,19.03,3.10,1,,5699,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19255,8192,2015,28,6Black Metal War Axe,23,17,1, 0,,1.00,,4443,15,1,0,,18.97,17,2.90,66,44,0,66,44,18.97,2.90,1,,4400,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
2,19292,8192,1824,23,8Shiny War Axe,18,17,1, 0,,1.00,,1104,16,1,0,true,8.96,17,2.40,26,17,0,26,17,8.96,2.40,1,,1056,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8534,8192,2175,23,6Shadowhide Battle Axe,18,17,1, 0,,1.00,,2683,18,1,0,,15.31,17,3.20,59,39,0,59,39,15.31,3.20,1,,2999,,,70,,,,,,,,,,,,,3,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
2,22219,8192,2227,27,6Heavy Ogre War Axe,22,17,1, 0,,1.00,,4133,20,1,0,,18.29,17,3.80,84,55,0,84,55,18.29,3.80,1,,7800,,,80,,,,,,,,,,,,,5,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2,19272,8192,7958,27,7Bronze Battle Axe,22,17,1, 0,,1.00,,2435,23,1,0,,16.90,17,2.90,59,39,0,59,39,16.90,2.90,1,,3653,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28460,8192,15268,16,6Twin-bladed Axe,11,17,1, 0,,1.00,,1024,28,1,0,true,10.74,17,2.70,35,23,0,35,23,10.74,2.70,1,,1530,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8499,8192,3195,18,6Barbaric Battle Axe,13,17,1, 0,,1.00,,1372,28,1,0,true,11.94,17,3.60,52,34,0,52,34,11.94,3.60,1,,1600,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8506,8192,2203,19,6Brashclaw's Chopper,14,17,1, 0,,1.00,,1492,28,1,0,,12.50,17,3.40,51,34,0,51,34,12.50,3.40,1,,2800,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
2,22115,8192,2025,20,7Bearded Axe,15,17,1, 0,,1.00,,1060,30,1,0,,11.82,17,3.30,47,31,0,47,31,11.82,3.30,1,5304,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19372,8192,3199,22,6Battle Slayer,17,17,1, 0,,1.00,,2262,31,1,0,true,14.55,17,3.30,58,38,0,58,38,14.55,3.30,1,,3663,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19374,8192,4020,49,8Splintering Battle Axe,44,17,1, 0,,1.00,,11189,34,1,0,true,22.88,17,3.30,91,60,0,91,60,22.88,3.30,1,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22114,8192,1196,14,7Tabar,9,17,1, 0,,1.00,,442,35,1,0,,8.28,17,3.20,32,21,0,32,21,8.28,3.20,1,2214,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19291,8192,5749,23,6Scythe Axe,18,17,1, 0,,1.00,,2664,35,1,0,,15.14,17,3.60,66,43,0,66,43,15.14,3.60,1,,,,,70,,,,,,,,,,,,,3,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
2,19375,8192,1461,25,6Slayer's Battle Axe,20,17,1, 0,,1.00,,3387,36,1,0,,16.90,17,2.90,59,39,0,59,39,16.90,2.90,1,,3000,,,75,,,,,,,,,,,,,,,,,,,,,5,,,,,,,6,,,,,,,,,,,,,,,,,
2,19304,8192,1680,44,6Headchopper,39,17,1, 0,,1.00,,18234,38,1,0,,33.62,17,2.90,117,78,0,117,78,33.62,2.90,1,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,1,1,,,,,,,,,,,,,
2,5128,8192,1639,49,6Grinning Axe,44,17,1, 0,,1.00,,28460,39,1,0,true,38.04,17,2.80,128,85,0,128,85,38.04,2.80,1,,50000,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19374,8192,13819,59,8Balanced War Axe,54,17,1, 0,,1.00,,19880,41,1,0,true,27.60,17,2.50,83,55,0,83,55,27.60,2.50,1,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8531,8192,4562,10,6Severing Axe,5,17,1, 0,,1.00,,298,44,1,0,true,7.03,17,3.20,27,18,0,27,18,7.03,3.20,1,,1100,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19275,8192,3210,30,6Brutal War Axe,25,17,1, 0,,1.00,,5626,44,1,0,true,20.28,17,3.60,88,58,0,88,58,20.28,3.60,1,,6900,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19232,8192,1220,20,6Lupine Axe,15,17,1, 0,,1.00,,1807,49,1,0,,13.04,17,2.30,36,24,0,36,24,13.04,2.30,1,,2178,,,65,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
2,22250,8192,12250,34,6Midnight Axe,29,17,1, 0,,1.00,,8068,49,1,0,,22.96,17,2.70,75,49,0,75,49,22.96,2.70,1,40341,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28533,8192,15270,46,6Gigantic War Axe,41,17,1, 0,,1.00,,22775,49,1,0,true,35.63,17,3.20,137,91,0,137,91,35.63,3.20,1,,21663,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22214,8192,1455,24,6Blackrock Champion's Axe,19,17,1, 0,,1.00,,2931,54,1,0,,16.09,17,3.20,62,41,0,62,41,16.09,3.20,1,,2900,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
2,14038,8192,1959,17,6Cold Iron Pick,12,17,1, 0,,1.00,,1223,55,1,0,,11.33,17,3.00,41,27,0,41,27,11.33,3.00,1,,2000,,,60,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28573,8192,15269,24,6Massive Battle Axe,19,17,1, 0,,1.00,,3036,55,1,0,true,16.06,17,3.30,64,42,0,64,42,16.06,3.30,1,,3999,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22108,8192,926,25,7Battle Axe,20,17,1, 0,,1.00,,1956,67,1,0,,15.26,17,3.80,70,46,0,70,46,15.26,3.80,1,9784,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28349,8192,15273,63,6Death Striker,58,17,1, 0,,1.00,,57108,73,1,0,,48.93,17,2.80,165,109,0,165,109,48.93,2.80,1,,45000,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19306,8192,1521,44,6Lumbering Ogre Axe,39,17,1, 0,,1.00,,19205,77,1,0,,33.72,17,3.90,158,105,0,158,105,33.72,3.90,1,,,,,85,,,,,,,,,,,,,7,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,
2,8533,8192,3856,40,6Shadow Crescent Axe,35,17,1, 0,,1.00,,14221,79,1,0,,29.00,17,2.50,87,58,0,87,58,29.00,2.50,1,,,,,85,,,,,,,,,,,,,10,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
2,8526,8192,1640,42,6Monstrous War Axe,37,17,1, 0,,1.00,,15637,80,1,0,true,31.22,17,3.70,139,92,0,139,92,31.22,3.70,1,,20000,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22249,8192,12249,31,6Merciless Axe,26,17,1, 0,,1.00,,6039,86,1,0,,21.09,17,3.20,81,54,0,81,54,21.09,3.20,1,30195,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,
2,28334,8192,15271,56,6Colossal Great Axe,51,17,1, 0,,1.00,,43701,99,1,0,true,43.42,17,3.80,198,132,0,198,132,43.42,3.80,1,,100000,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19295,8192,9486,28,5Supercharger Battle Axe,23,17,1, 0,,1.00,,5483,113,1,0,,23.04,17,2.80,78,51,0,78,51,23.04,2.80,1,,29900,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23434,8192,12775,56,6Huge Thorium Battleaxe,51,17,1, 0,,1.00,,39949,150,1,0,,43.33,17,3.30,172,114,0,172,114,43.33,3.30,1,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6264,8192,756,29,6Tunnel Pick,24,17,1, 0,,1.00,,4963,155,1,0,,19.84,17,3.10,74,49,0,74,49,19.84,3.10,1,,6000,,,85,,,,,,,,,,,,,7,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
2,18328,8192,9383,40,5Obsidian Cleaver,35,17,1, 0,,1.00,,16895,165,1,0,,35.61,17,3.30,141,94,0,141,94,35.61,3.30,1,,,,,100,,,,,,,,,,,,,19,,,,,,,,5,,,,,,,6,,,,,,,,,,,,,,,,,
2,28541,8192,15272,59,6Razor Axe,54,17,1, 0,,1.00,,51740,176,1,0,true,45.80,17,2.50,138,91,0,138,91,45.80,2.50,1,,50000,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22112,8192,2491,8,7Large Axe,3,17,1, 0,,1.00,,96,212,1,0,,4.29,17,2.80,15,9,0,15,9,4.29,2.80,1,484,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19371,8192,7753,32,5Bloodspiller,27,17,1, 0,,1.00,,7874,221,1,0,,26.67,17,2.70,87,57,0,87,57,26.67,2.70,1,,26699,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22216,8192,2523,35,7Bullova,30,17,1, 0,,1.00,,5657,226,1,0,,22.37,17,3.80,102,68,0,102,68,22.37,3.80,1,28285,12000,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8516,8192,3488,13,6Copper Battle Axe,8,17,1, 0,,1.00,,613,271,1,0,,9.06,17,3.20,35,23,0,35,23,9.06,3.20,1,,2539,,,50,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25600,8192,12769,54,5Bleakwood Hew,49,17,1, 0,,1.00,,46154,288,1,0,,46.48,17,2.70,151,100,0,151,100,46.48,2.70,1,,,,,100,,,,,,,,,,,,,5,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
2,19309,8192,9481,49,5The Minotaur,44,17,1, 0,,1.00,,34067,313,1,0,,42.66,17,3.20,164,109,0,164,109,42.66,3.20,1,,,,,100,,,,,,,,,,,5,,24,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
2,19221,8192,5423,20,5Boahn's Fang,15,17,1, 0,,1.00,,2084,339,1,0,,17.60,17,2.50,53,35,0,53,35,17.60,2.50,1,,31248,,,75,,,,,,,,,,,4,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,
2,19389,8192,2299,33,5Burning War Axe,28,17,1, 0,,1.00,,8756,353,1,0,,27.73,17,3.30,110,73,0,110,73,27.73,3.30,1,,44166,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22218,8192,11607,57,5Dark Iron Sunderer,52,17,1, 0,,1.00,,51225,355,1,0,,48.85,17,2.60,153,101,0,153,101,48.85,2.60,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28804,8192,12975,20,5Prospector Axe,15,17,1, 0,,1.00,,2205,399,1,0,,17.50,17,2.40,51,33,0,51,33,17.50,2.40,1,,29999,,,75,,,,,,,,,,,,,8,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2,28791,8192,13016,26,5Killmaim,21,17,1, 0,,1.00,,4771,454,1,0,,21.72,17,3.20,84,55,0,84,55,21.72,3.20,1,,30000,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19290,8192,1318,23,5Night Reaver,18,17,1, 0,,1.00,,3066,459,1,0,,19.70,17,3.30,78,52,0,78,52,19.70,3.30,1,,100000,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8528,8192,3855,37,6Massive Iron Axe,32,17,1, 0,,1.00,,11248,539,1,0,,25.57,17,3.50,108,71,0,108,71,25.57,3.50,1,,19000,,,85,,,,,,,,,,,,,7,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
2,28796,8192,10570,39,5Manslayer,34,17,1, 0,,1.00,,15875,566,1,0,,34.53,17,3.20,133,88,0,133,88,34.53,3.20,1,,99999,,,100,,,,,,,,,,,,,8,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,
2,25599,8192,13017,40,5Hellslayer Battle Axe,35,17,1, 0,,1.00,,17209,636,1,0,,35.52,17,2.90,124,82,0,124,82,35.52,2.90,1,,87550,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22220,8192,9425,44,5Pendulum of Doom,39,17,1, 0,,1.00,,21489,1531,1,0,,38.88,17,4.00,187,124,0,187,124,38.88,4.00,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33458,8192,870,40,4Fiery War Axe,35,17,1, 0,,1.00,,21528,1576,1,0,,40.34,17,2.90,141,93,0,141,93,40.34,2.90,1,,209500,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14040,8192,6206,15,7Rock Chipper,10,17,1, 0,,1.00,,555,1640,1,0,,9.00,17,3.50,38,25,0,38,25,9.00,3.50,1,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28794,8192,13003,56,5Lord Alexander's Battle Axe,51,17,1, 0,,1.00,,49640,1864,1,0,,48.13,17,3.20,185,123,0,185,123,48.13,3.20,1,,243999,,,100,,,,,,,,,,,,,16,,,,,,,,17,,,,,,,16,,,,,,,,,,,,,,,,,
2,23228,8192,13018,48,5Executioner's Cleaver,43,17,1, 0,,1.00,,31967,1893,1,0,,41.84,17,3.80,191,127,0,191,127,41.84,3.80,1,,283900,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,1,,,,,,,,,,,,,,,
2,22215,8192,1263,60,4Brain Hacker,55,17,1, 0,,1.00,,79064,2017,1,0,,56.67,17,2.10,143,95,0,143,95,56.67,2.10,1,,1007500,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19305,8192,2291,49,4Kang the Decapitator,44,17,1, 0,,1.00,,44580,3216,1,0,,47.36,17,3.60,205,136,0,205,136,47.36,3.60,1,,690000,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31735,8192,19169,70,4Nightfall,60,17,1, 0,,1.00,,129112,4668,3,0,,67.00,17,3.50,282,187,0,282,187,67.00,3.50,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23904,8192,12784,63,5Arcanite Reaper,58,17,1, 0,,1.00,,73036,5249,1,0,,53.82,17,3.80,256,153,0,256,153,53.82,3.80,1,,,,,100,,,,,,,,,,,,,13,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,
2,19247,8192,1386,5,7Thistlewood Axe,,17,1, 0,,1.00,,32,6,1},1,,2.57,17,3.50,11,7,0,11,7,2.57,3.50,1,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8899,8192,5777,5,7Brave's Axe,1,17,1, 0,,1.00,,30,10,1,1,,2.73,17,3.30,11,7,0,11,7,2.73,3.30,1,,,,,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19246,8192,5626,20,6Skullchipper,15,17,1, 0,,1.00,,1717,16,1,1,,13.00,17,3.50,55,36,0,55,36,13.00,3.50,1,,,,,65,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
2,19231,8192,3586,16,6Logsplitter,9,17,1, 0,,1.00,,1034,17,1,1,,10.83,17,3.60,47,31,0,47,31,10.83,3.60,1,,,,,55,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
2,19390,8192,6094,18,6Piercing Axe,14,17,1, 0,,1.00,,1278,21,1,1,,11.82,17,3.30,47,31,0,47,31,11.82,3.30,1,,,,,60,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2,19227,8192,2907,20,6Dwarven Tree Chopper,16,17,1, 0,,1.00,,1755,38,1,1,,13.03,17,3.30,52,34,0,52,34,13.03,3.30,1,,,,,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34507,8192,19900,68,5Zulian Stone Axe,60,17,1, 0,,1.00,,87868,43,4,1,,58.57,17,2.80,197,131,0,197,131,58.57,2.80,1,,,,,100,,,22,,,,,,,,,,,,,,,,,,,,,,,,44,,,,1,1,,,,,,,,,,,,,
2,36762,8192,19962,68,5Gri'lek's Carver,60,17,1, 0,,1.00,,88511,44,4,1,,58.46,17,3.90,274,182,0,274,182,58.46,3.90,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19302,8192,9626,42,6Dwarven Charge,35,17,1, 0,,1.00,,16243,51,1,1,,31.21,17,2.90,109,72,0,109,72,31.21,2.90,1,,,,,85,1,,,,,,,,,,,,11,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,
2,19242,8192,872,21,6Rockslicer,16,17,1, 0,,1.00,,2011,63,1,1,,13.79,17,3.30,55,36,0,55,36,13.79,3.30,1,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2,22222,8192,6905,27,6Reef Axe,22,17,1, 0,,1.00,,4010,75,1,1,,18.33,17,3.30,73,48,0,73,48,18.33,3.30,1,,,,,80,,,,,,,,,,,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22223,8192,9679,43,6Tok'kar's Murloc Chopper,35,17,1, 0,,1.00,,17550,79,1,1,,32.50,17,3.20,125,83,0,125,83,32.50,3.20,1,,,,,85,2,,,,,,,,,,,,6,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,
2,11165,8192,3191,26,6Arced War Axe,21,17,1, 0,,1.00,,3857,84,1,1,,17.58,17,3.30,70,46,0,70,46,17.58,3.30,1,,,,,80,,,,,,,,,,,,,6,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
2,22225,8192,5318,20,6Zhovur Axe,12,17,1, 0,,1.00,,1789,85,1,1,,13.06,17,3.10,49,32,0,49,32,13.06,3.10,1,,,,,65,2,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19234,8192,1893,20,6Miner's Revenge,15,17,1, 0,,1.00,,1775,114,1,1,,13.00,17,3.50,55,36,0,55,36,13.00,3.50,1,,,,,65,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
